Commodity,Unit,Minimum,Maximum,Average,Season,Category,Year,Month,Day
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,April,13
Bakula,Kg,30.0,35.0,32.5,Spring,Fruit,2020,April,14
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,April,15
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,April,16
Bakula,Kg,30.0,40.0,35.0,Spring,Fruit,2020,April,17
Bakula,Kg,30.0,35.0,32.5,Spring,Fruit,2020,April,21
Bakula,Kg,100.0,120.0,110.0,Summer Monsoon,Fruit,2020,August,27
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,1
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,2
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,3
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,4
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,5
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,6
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,7
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,8
Bakula,Kg,80.0,90.0,85.0,Late Autumn,Fruit,2020,December,9
Bakula,Kg,100.0,120.0,110.0,Late Autumn,Fruit,2020,December,10
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2020,December,11
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2020,December,12
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,13
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,14
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,15
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,16
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,17
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,18
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,19
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,20
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,21
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,22
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,23
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,24
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,25
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,26
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,December,27
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,28
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2020,December,29
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,30
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,December,31
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,12
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,13
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,14
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,15
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,16
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,17
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,18
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,19
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,20
Bakula,Kg,95.0,100.0,97.5,Winter,Fruit,2020,February,21
Bakula,Kg,75.0,80.0,77.5,Winter,Fruit,2020,February,22
Bakula,Kg,90.0,95.0,92.5,Winter,Fruit,2020,February,23
Bakula,Kg,65.0,70.0,67.5,Winter,Fruit,2020,February,24
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2020,February,25
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2020,February,26
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2020,February,27
Bakula,Kg,65.0,70.0,67.5,Winter,Fruit,2020,February,28
Bakula,Kg,65.0,70.0,67.5,Winter,Fruit,2020,February,29
Bakula,Kg,75.0,80.0,77.5,Late Autumn,Fruit,2020,January,1
Bakula,Kg,75.0,80.0,77.5,Late Autumn,Fruit,2020,January,2
Bakula,Kg,75.0,80.0,77.5,Late Autumn,Fruit,2020,January,3
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2020,January,9
Bakula,Kg,95.0,100.0,97.5,Late Autumn,Fruit,2020,January,10
Bakula,Kg,75.0,80.0,77.5,Late Autumn,Fruit,2020,January,13
Bakula,Kg,95.0,100.0,97.5,Late Autumn,Fruit,2020,January,14
Bakula,Kg,80.0,90.0,85.0,Winter,Fruit,2020,March,1
Bakula,Kg,65.0,70.0,67.5,Winter,Fruit,2020,March,2
Bakula,Kg,55.0,60.0,57.5,Winter,Fruit,2020,March,8
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2020,March,9
Bakula,Kg,65.0,70.0,67.5,Winter,Fruit,2020,March,10
Bakula,Kg,60.0,65.0,62.5,Winter,Fruit,2020,March,11
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2020,March,12
Bakula,Kg,50.0,60.0,55.0,Winter,Fruit,2020,March,13
Bakula,Kg,60.0,65.0,62.5,Winter,Fruit,2020,March,14
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2020,March,15
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2020,March,16
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2020,March,17
Bakula,Kg,45.0,50.0,47.5,Spring,Fruit,2020,March,18
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2020,March,19
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,March,20
Bakula,Kg,40.0,45.0,42.5,Spring,Fruit,2020,March,21
Bakula,Kg,45.0,50.0,47.5,Spring,Fruit,2020,March,22
Bakula,Kg,45.0,50.0,47.5,Spring,Fruit,2020,March,23
Bakula,Kg,45.0,50.0,47.5,Spring,Fruit,2020,March,26
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2020,March,27
Bakula,Kg,45.0,50.0,47.5,Spring,Fruit,2020,March,28
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2020,March,29
Bakula,Kg,40.0,45.0,42.5,Spring,Fruit,2020,March,30
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2020,March,31
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,May,11
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,May,12
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,May,13
Bakula,Kg,35.0,40.0,37.5,Spring,Fruit,2020,May,14
Bakula,Kg,35.0,40.0,37.5,Early Summer,Fruit,2020,May,15
Bakula,Kg,35.0,40.0,37.5,Early Summer,Fruit,2020,May,17
Bakula,Kg,35.0,40.0,37.5,Early Summer,Fruit,2020,May,18
Bakula,Kg,30.0,35.0,32.5,Early Summer,Fruit,2020,May,19
Bakula,Kg,100.0,120.0,110.0,Early Autumn,Fruit,2020,November,4
Bakula,Kg,100.0,120.0,110.0,Early Autumn,Fruit,2020,November,5
Bakula,Kg,110.0,120.0,115.0,Early Autumn,Fruit,2020,November,6
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,7
Bakula,Kg,110.0,120.0,115.0,Early Autumn,Fruit,2020,November,8
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,9
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,10
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,11
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,12
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,13
Bakula,Kg,100.0,110.0,105.0,Early Autumn,Fruit,2020,November,14
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,November,15
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2020,November,19
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2020,November,20
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,21
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2020,November,22
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,23
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,24
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,25
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,26
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,27
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,28
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,29
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2020,November,30
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,April,1
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,April,2
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,3
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,4
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,April,5
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,6
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,April,7
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,8
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,9
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,10
Bakula,Kg,80.0,90.0,85.0,Spring,Fruit,2021,April,11
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,12
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,13
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,14
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,April,15
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,16
Bakula,Kg,80.0,90.0,85.0,Spring,Fruit,2021,April,17
Bakula,Kg,80.0,90.0,85.0,Spring,Fruit,2021,April,18
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,19
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,20
Bakula,Kg,80.0,90.0,85.0,Spring,Fruit,2021,April,21
Bakula,Kg,80.0,90.0,85.0,Spring,Fruit,2021,April,24
Bakula,Kg,80.0,90.0,85.0,Spring,Fruit,2021,April,25
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,26
Bakula,Kg,90.0,100.0,95.0,Spring,Fruit,2021,April,27
Bakula,Kg,130.0,150.0,140.0,Late Autumn,Fruit,2021,December,1
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,2
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,3
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,4
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,5
Bakula,Kg,120.0,140.0,130.0,Late Autumn,Fruit,2021,December,6
Bakula,Kg,130.0,150.0,140.0,Late Autumn,Fruit,2021,December,7
Bakula,Kg,120.0,140.0,130.0,Late Autumn,Fruit,2021,December,8
Bakula,Kg,130.0,140.0,135.0,Late Autumn,Fruit,2021,December,9
Bakula,Kg,140.0,150.0,145.0,Late Autumn,Fruit,2021,December,10
Bakula,Kg,130.0,140.0,135.0,Late Autumn,Fruit,2021,December,11
Bakula,Kg,130.0,150.0,140.0,Late Autumn,Fruit,2021,December,12
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,13
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,14
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,15
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,16
Bakula,Kg,100.0,120.0,110.0,Late Autumn,Fruit,2021,December,17
Bakula,Kg,100.0,120.0,110.0,Late Autumn,Fruit,2021,December,18
Bakula,Kg,100.0,120.0,110.0,Late Autumn,Fruit,2021,December,19
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,20
Bakula,Kg,100.0,120.0,110.0,Late Autumn,Fruit,2021,December,21
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,December,22
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2021,December,23
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2021,December,24
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2021,December,25
Bakula,Kg,100.0,120.0,110.0,Late Autumn,Fruit,2021,December,26
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,December,27
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,December,28
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,December,29
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,December,30
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,December,31
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,1
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,2
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,3
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,4
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,5
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,6
Bakula,Kg,120.0,130.0,125.0,Winter,Fruit,2021,February,7
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,8
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,9
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,10
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,11
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,12
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,13
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,14
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,15
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,16
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,17
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,18
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,February,19
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,February,20
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,February,21
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,February,22
Bakula,Kg,80.0,90.0,85.0,Winter,Fruit,2021,February,23
Bakula,Kg,80.0,90.0,85.0,Winter,Fruit,2021,February,24
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,February,25
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,February,26
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,February,27
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,February,28
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,1
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2021,January,2
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2021,January,3
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,4
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2021,January,5
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,6
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,7
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2021,January,8
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,9
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,10
Bakula,Kg,100.0,110.0,105.0,Late Autumn,Fruit,2021,January,11
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2021,January,12
Bakula,Kg,90.0,100.0,95.0,Late Autumn,Fruit,2021,January,13
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2021,January,14
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,January,15
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,January,16
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,January,17
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,January,18
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,January,19
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,January,20
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,January,21
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,January,22
Bakula,Kg,100.0,120.0,110.0,Winter,Fruit,2021,January,23
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,January,24
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,January,25
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,January,26
Bakula,Kg,70.0,80.0,75.0,Winter,Fruit,2021,January,27
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,January,28
Bakula,Kg,90.0,100.0,95.0,Winter,Fruit,2021,January,29
Bakula,Kg,110.0,120.0,115.0,Winter,Fruit,2021,January,30
Bakula,Kg,100.0,110.0,105.0,Winter,Fruit,2021,January,31
Bakula,Kg,70.0,80.0,75.0,Winter,Fruit,2021,March,1
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,March,2
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,March,3
Bakula,Kg,70.0,80.0,75.0,Winter,Fruit,2021,March,5
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,March,6
Bakula,Kg,40.0,50.0,45.0,Winter,Fruit,2021,March,7
Bakula,Kg,70.0,80.0,75.0,Winter,Fruit,2021,March,8
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,March,9
Bakula,Kg,70.0,80.0,75.0,Winter,Fruit,2021,March,10
Bakula,Kg,70.0,80.0,75.0,Winter,Fruit,2021,March,11
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,March,12
Bakula,Kg,60.0,70.0,65.0,Winter,Fruit,2021,March,13
Bakula,Kg,50.0,60.0,55.0,Winter,Fruit,2021,March,14
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2021,March,15
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2021,March,16
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,March,17
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2021,March,18
Bakula,Kg,70.0,80.0,75.0,Spring,Fruit,2021,March,19
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2021,March,20
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2021,March,21
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,March,22
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,March,23
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,March,24
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2021,March,25
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,March,26
Bakula,Kg,50.0,60.0,55.0,Spring,Fruit,2021,March,27
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2021,March,28
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2021,March,29
Bakula,Kg,40.0,50.0,45.0,Spring,Fruit,2021,March,30
Bakula,Kg,60.0,70.0,65.0,Spring,Fruit,2021,March,31
Bakula,Kg,120.0,130.0,125.0,Early Autumn,Fruit,2021,November,10
Bakula,Kg,120.0,130.0,125.0,Early Autumn,Fruit,2021,November,11
Bakula,Kg,110.0,120.0,115.0,Early Autumn,Fruit,2021,November,12
Bakula,Kg,120.0,130.0,125.0,Early Autumn,Fruit,2021,November,13
Bakula,Kg,120.0,150.0,135.0,Early Autumn,Fruit,2021,November,14
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,15
Bakula,Kg,120.0,140.0,130.0,Late Autumn,Fruit,2021,November,16
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,17
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,18
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,19
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,20
Bakula,Kg,110.0,120.0,115.0,Late Autumn,Fruit,2021,November,21
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,22
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,23
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,24
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,25
Bakula,Kg,120.0,140.0,130.0,Late Autumn,Fruit,2021,November,26
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,27
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,28
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,29
Bakula,Kg,120.0,130.0,125.0,Late Autumn,Fruit,2021,November,30
Bakula,Kg,180.0,200.0,190.0,Early Autumn,Fruit,2021,October,21
Bakula,Kg,160.0,180.0,170.0,Early Autumn,Fruit,2021,October,22
Bakula,Kg,140.0,150.0,145.0,Early Autumn,Fruit,2021,October,23
Bakula,Kg,140.0,150.0,145.0,Early Autumn,Fruit,2021,October,24
Bakula,Kg,140.0,150.0,145.0,Early Autumn,Fruit,2021,October,25
Bakula,Kg,30.0,40.0,35.0,Spring,Fruit,2022,April,1
